Time,Client,Request,Date
2018-04-02T18:41:21.571Z,::1,get data,2018-04-02T18:41:21.000Z
2018-04-02T18:41:21.755Z,::1,put weights,2018-04-02T18:41:21.000Z
2018-04-02T18:41:21.770Z,::1,get data,2018-04-02T18:41:21.000Z
2018-04-02T18:41:21.947Z,::1,put weights,2018-04-02T18:41:21.000Z
2018-04-02T18:41:21.964Z,::1,get data,2018-04-02T18:41:21.000Z
2018-04-02T18:41:22.135Z,::1,put weights,2018-04-02T18:41:22.000Z
2018-04-02T18:41:22.149Z,::1,get data,2018-04-02T18:41:22.000Z
2018-04-02T18:41:31.537Z,::1,put weights,2018-04-02T18:41:22.000Z
2018-04-02T18:41:31.554Z,::1,get data,2018-04-02T18:41:31.000Z
2018-04-02T18:41:31.774Z,::1,put weights,2018-04-02T18:41:31.000Z
2018-04-02T18:41:31.789Z,::1,get data,2018-04-02T18:41:31.000Z
2018-04-02T18:41:31.971Z,::1,put weights,2018-04-02T18:41:31.000Z
2018-04-02T18:41:31.987Z,::1,get data,2018-04-02T18:41:31.000Z
2018-04-02T18:41:32.179Z,::1,put weights,2018-04-02T18:41:32.000Z
2018-04-02T18:41:32.194Z,::1,get data,2018-04-02T18:41:32.000Z
2018-04-02T18:41:32.369Z,::1,put weights,2018-04-02T18:41:32.000Z
2018-04-02T18:41:32.380Z,::1,get data,2018-04-02T18:41:32.000Z
2018-04-02T18:41:42.130Z,::1,put weights,2018-04-02T18:41:32.000Z
2018-04-02T18:41:42.148Z,::1,get data,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.373Z,::1,put weights,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.387Z,::1,get data,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.572Z,::1,put weights,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.586Z,::1,get data,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.768Z,::1,put weights,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.785Z,::1,get data,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.974Z,::1,put weights,2018-04-02T18:41:42.000Z
2018-04-02T18:41:42.986Z,::1,get data,2018-04-02T18:41:42.000Z
2018-04-02T18:41:52.127Z,::1,put weights,2018-04-02T18:41:43.000Z
2018-04-02T18:41:52.144Z,::1,get data,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.362Z,::1,put weights,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.376Z,::1,get data,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.558Z,::1,put weights,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.574Z,::1,get data,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.756Z,::1,put weights,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.769Z,::1,get data,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.940Z,::1,put weights,2018-04-02T18:41:52.000Z
2018-04-02T18:41:52.957Z,::1,get data,2018-04-02T18:41:52.000Z
2018-04-02T18:42:02.144Z,::1,put weights,2018-04-02T18:41:53.000Z
2018-04-02T18:42:02.160Z,::1,get data,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.370Z,::1,put weights,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.385Z,::1,get data,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.568Z,::1,put weights,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.582Z,::1,get data,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.754Z,::1,put weights,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.768Z,::1,get data,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.945Z,::1,put weights,2018-04-02T18:42:02.000Z
2018-04-02T18:42:02.960Z,::1,get data,2018-04-02T18:42:02.000Z
2018-04-02T18:42:03.137Z,::1,put weights,2018-04-02T18:42:03.000Z
2018-04-02T18:42:12.142Z,::1,get data,2018-04-02T18:42:03.000Z
2018-04-02T18:42:12.370Z,::1,put weights,2018-04-02T18:42:12.000Z
2018-04-02T18:42:12.384Z,::1,get data,2018-04-02T18:42:12.000Z
2018-04-02T18:42:12.571Z,::1,put weights,2018-04-02T18:42:12.000Z
2018-04-02T18:42:12.589Z,::1,get data,2018-04-02T18:42:12.000Z
2018-04-02T18:42:12.769Z,::1,put weights,2018-04-02T18:42:12.000Z
2018-04-02T18:42:12.783Z,::1,get data,2018-04-02T18:42:12.000Z
2018-04-02T18:42:12.958Z,::1,put weights,2018-04-02T18:42:12.000Z
2018-04-02T18:42:12.973Z,::1,get data,2018-04-02T18:42:12.000Z
2018-04-02T18:42:13.134Z,::1,put weights,2018-04-02T18:42:13.000Z
2018-04-02T18:42:22.221Z,::1,get data,2018-04-02T18:42:13.000Z
2018-04-02T18:42:22.465Z,::1,put weights,2018-04-02T18:42:22.000Z
2018-04-02T18:42:22.479Z,::1,get data,2018-04-02T18:42:22.000Z
2018-04-02T18:42:22.687Z,::1,put weights,2018-04-02T18:42:22.000Z
2018-04-02T18:42:22.702Z,::1,get data,2018-04-02T18:42:22.000Z
2018-04-02T18:42:22.895Z,::1,put weights,2018-04-02T18:42:22.000Z
2018-04-02T18:42:22.913Z,::1,get data,2018-04-02T18:42:22.000Z
2018-04-02T18:42:23.091Z,::1,put weights,2018-04-02T18:42:23.000Z
2018-04-02T18:42:23.107Z,::1,get data,2018-04-02T18:42:23.000Z
2018-04-02T18:42:32.022Z,::1,put weights,2018-04-02T18:42:23.000Z
2018-04-02T18:42:32.039Z,::1,get data,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.263Z,::1,put weights,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.277Z,::1,get data,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.475Z,::1,put weights,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.489Z,::1,get data,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.690Z,::1,put weights,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.705Z,::1,get data,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.906Z,::1,put weights,2018-04-02T18:42:32.000Z
2018-04-02T18:42:32.919Z,::1,get data,2018-04-02T18:42:32.000Z
2018-04-02T18:42:42.106Z,::1,put weights,2018-04-02T18:42:33.000Z
2018-04-02T18:42:42.132Z,::1,get data,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.362Z,::1,put weights,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.376Z,::1,get data,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.563Z,::1,put weights,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.577Z,::1,get data,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.753Z,::1,put weights,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.765Z,::1,get data,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.948Z,::1,put weights,2018-04-02T18:42:42.000Z
2018-04-02T18:42:42.963Z,::1,get data,2018-04-02T18:42:42.000Z
2018-04-02T18:42:51.988Z,::1,put weights,2018-04-02T18:42:43.000Z
2018-04-02T18:42:52.004Z,::1,get data,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.209Z,::1,put weights,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.223Z,::1,get data,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.407Z,::1,put weights,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.426Z,::1,get data,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.605Z,::1,put weights,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.620Z,::1,get data,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.799Z,::1,put weights,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.814Z,::1,get data,2018-04-02T18:42:52.000Z
2018-04-02T18:42:52.984Z,::1,put weights,2018-04-02T18:42:52.000Z
2018-04-02T18:43:01.947Z,::1,get data,2018-04-02T18:42:52.000Z
2018-04-02T18:43:02.172Z,::1,put weights,2018-04-02T18:43:02.000Z
2018-04-02T18:43:02.187Z,::1,get data,2018-04-02T18:43:02.000Z
2018-04-02T18:43:02.375Z,::1,put weights,2018-04-02T18:43:02.000Z
2018-04-02T18:43:02.392Z,::1,get data,2018-04-02T18:43:02.000Z
2018-04-02T18:43:02.599Z,::1,put weights,2018-04-02T18:43:02.000Z
2018-04-02T18:43:02.612Z,::1,get data,2018-04-02T18:43:02.000Z
2018-04-02T18:43:02.770Z,::1,put weights,2018-04-02T18:43:02.000Z
2018-04-02T18:43:02.785Z,::1,get data,2018-04-02T18:43:02.000Z
2018-04-02T18:43:11.753Z,::1,put weights,2018-04-02T18:43:02.000Z
2018-04-02T18:43:11.776Z,::1,get data,2018-04-02T18:43:11.000Z
2018-04-02T18:43:12.008Z,::1,put weights,2018-04-02T18:43:12.000Z
2018-04-02T18:43:12.023Z,::1,get data,2018-04-02T18:43:12.000Z
2018-04-02T18:43:12.208Z,::1,put weights,2018-04-02T18:43:12.000Z
2018-04-02T18:43:12.222Z,::1,get data,2018-04-02T18:43:12.000Z
2018-04-02T18:43:12.407Z,::1,put weights,2018-04-02T18:43:12.000Z
2018-04-02T18:43:12.423Z,::1,get data,2018-04-02T18:43:12.000Z
2018-04-02T18:43:12.590Z,::1,put weights,2018-04-02T18:43:12.000Z
2018-04-02T18:43:12.605Z,::1,get data,2018-04-02T18:43:12.000Z
2018-04-02T18:43:22.020Z,::1,put weights,2018-04-02T18:43:12.000Z
2018-04-02T18:43:22.035Z,::1,get data,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.256Z,::1,put weights,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.271Z,::1,get data,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.472Z,::1,put weights,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.487Z,::1,get data,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.692Z,::1,put weights,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.710Z,::1,get data,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.937Z,::1,put weights,2018-04-02T18:43:22.000Z
2018-04-02T18:43:22.953Z,::1,get data,2018-04-02T18:43:22.000Z
2018-04-02T18:43:32.170Z,::1,put weights,2018-04-02T18:43:23.000Z
2018-04-02T18:43:32.198Z,::1,get data,2018-04-02T18:43:32.000Z
2018-04-02T18:43:32.403Z,::1,put weights,2018-04-02T18:43:32.000Z
2018-04-02T18:43:32.419Z,::1,get data,2018-04-02T18:43:32.000Z
2018-04-02T18:43:32.601Z,::1,put weights,2018-04-02T18:43:32.000Z
2018-04-02T18:43:32.615Z,::1,get data,2018-04-02T18:43:32.000Z
2018-04-02T18:43:32.799Z,::1,put weights,2018-04-02T18:43:32.000Z
2018-04-02T18:43:32.816Z,::1,get data,2018-04-02T18:43:32.000Z
2018-04-02T18:43:33.002Z,::1,put weights,2018-04-02T18:43:32.000Z
2018-04-02T18:43:33.017Z,::1,get data,2018-04-02T18:43:33.000Z
2018-04-02T18:43:42.533Z,::1,put weights,2018-04-02T18:43:33.000Z
2018-04-02T18:43:42.548Z,::1,get data,2018-04-02T18:43:42.000Z
2018-04-02T18:43:42.760Z,::1,put weights,2018-04-02T18:43:42.000Z
2018-04-02T18:43:42.774Z,::1,get data,2018-04-02T18:43:42.000Z
2018-04-02T18:43:42.961Z,::1,put weights,2018-04-02T18:43:42.000Z
2018-04-02T18:43:42.976Z,::1,get data,2018-04-02T18:43:42.000Z
2018-04-02T18:43:43.166Z,::1,put weights,2018-04-02T18:43:43.000Z
2018-04-02T18:43:43.181Z,::1,get data,2018-04-02T18:43:43.000Z
2018-04-02T18:43:43.356Z,::1,put weights,2018-04-02T18:43:43.000Z
2018-04-02T18:43:43.370Z,::1,get data,2018-04-02T18:43:43.000Z
2018-04-02T18:43:52.621Z,::1,put weights,2018-04-02T18:43:43.000Z
2018-04-02T18:43:52.639Z,::1,get data,2018-04-02T18:43:52.000Z
2018-04-02T18:43:52.843Z,::1,put weights,2018-04-02T18:43:52.000Z
2018-04-02T18:43:52.859Z,::1,get data,2018-04-02T18:43:52.000Z
2018-04-02T18:43:53.045Z,::1,put weights,2018-04-02T18:43:53.000Z
2018-04-02T18:43:53.059Z,::1,get data,2018-04-02T18:43:53.000Z
2018-04-02T18:43:53.237Z,::1,put weights,2018-04-02T18:43:53.000Z
2018-04-02T18:43:53.252Z,::1,get data,2018-04-02T18:43:53.000Z
2018-04-02T18:43:53.438Z,::1,put weights,2018-04-02T18:43:53.000Z
2018-04-02T18:43:53.453Z,::1,get data,2018-04-02T18:43:53.000Z
2018-04-02T18:44:02.530Z,::1,put weights,2018-04-02T18:43:53.000Z
2018-04-02T18:44:02.545Z,::1,get data,2018-04-02T18:44:02.000Z
2018-04-02T18:44:02.764Z,::1,put weights,2018-04-02T18:44:02.000Z
2018-04-02T18:44:02.780Z,::1,get data,2018-04-02T18:44:02.000Z
2018-04-02T18:44:02.959Z,::1,put weights,2018-04-02T18:44:02.000Z
2018-04-02T18:44:02.975Z,::1,get data,2018-04-02T18:44:02.000Z
2018-04-02T18:44:03.162Z,::1,put weights,2018-04-02T18:44:03.000Z
2018-04-02T18:44:03.179Z,::1,get data,2018-04-02T18:44:03.000Z
2018-04-02T18:44:03.387Z,::1,put weights,2018-04-02T18:44:03.000Z
2018-04-02T18:44:03.402Z,::1,get data,2018-04-02T18:44:03.000Z
2018-04-02T18:44:12.608Z,::1,put weights,2018-04-02T18:44:03.000Z
2018-04-02T18:44:12.623Z,::1,get data,2018-04-02T18:44:12.000Z
2018-04-02T18:44:12.847Z,::1,put weights,2018-04-02T18:44:12.000Z
2018-04-02T18:44:12.861Z,::1,get data,2018-04-02T18:44:12.000Z
2018-04-02T18:44:13.061Z,::1,put weights,2018-04-02T18:44:13.000Z
2018-04-02T18:44:13.076Z,::1,get data,2018-04-02T18:44:13.000Z
2018-04-02T18:44:13.246Z,::1,put weights,2018-04-02T18:44:13.000Z
2018-04-02T18:44:13.259Z,::1,get data,2018-04-02T18:44:13.000Z
2018-04-02T18:44:13.432Z,::1,put weights,2018-04-02T18:44:13.000Z
2018-04-02T18:44:13.447Z,::1,get data,2018-04-02T18:44:13.000Z
2018-04-02T18:44:22.576Z,::1,put weights,2018-04-02T18:44:13.000Z
2018-04-02T18:44:22.590Z,::1,get data,2018-04-02T18:44:22.000Z
2018-04-02T18:44:22.798Z,::1,put weights,2018-04-02T18:44:22.000Z
2018-04-02T18:44:22.813Z,::1,get data,2018-04-02T18:44:22.000Z
2018-04-02T18:44:23.004Z,::1,put weights,2018-04-02T18:44:22.000Z
2018-04-02T18:44:23.019Z,::1,get data,2018-04-02T18:44:23.000Z
2018-04-02T18:44:23.199Z,::1,put weights,2018-04-02T18:44:23.000Z
2018-04-02T18:44:23.213Z,::1,get data,2018-04-02T18:44:23.000Z
2018-04-02T18:44:23.388Z,::1,put weights,2018-04-02T18:44:23.000Z
2018-04-02T18:44:23.403Z,::1,get data,2018-04-02T18:44:23.000Z
2018-04-02T18:44:32.816Z,::1,put weights,2018-04-02T18:44:23.000Z
2018-04-02T18:44:32.832Z,::1,get data,2018-04-02T18:44:32.000Z
2018-04-02T18:44:33.074Z,::1,put weights,2018-04-02T18:44:33.000Z
2018-04-02T18:44:33.089Z,::1,get data,2018-04-02T18:44:33.000Z
2018-04-02T18:44:33.286Z,::1,put weights,2018-04-02T18:44:33.000Z
2018-04-02T18:44:33.305Z,::1,get data,2018-04-02T18:44:33.000Z
2018-04-02T18:44:33.514Z,::1,put weights,2018-04-02T18:44:33.000Z
2018-04-02T18:44:33.531Z,::1,get data,2018-04-02T18:44:33.000Z
2018-04-02T18:44:33.703Z,::1,put weights,2018-04-02T18:44:33.000Z
2018-04-02T18:44:33.717Z,::1,get data,2018-04-02T18:44:33.000Z
2018-04-02T18:44:42.901Z,::1,put weights,2018-04-02T18:44:33.000Z
2018-04-02T18:44:42.917Z,::1,get data,2018-04-02T18:44:42.000Z
2018-04-02T18:44:43.128Z,::1,put weights,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.143Z,::1,get data,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.325Z,::1,put weights,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.339Z,::1,get data,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.512Z,::1,put weights,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.528Z,::1,get data,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.699Z,::1,put weights,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.714Z,::1,get data,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.873Z,::1,put weights,2018-04-02T18:44:43.000Z
2018-04-02T18:44:43.893Z,::1,get data,2018-04-02T18:44:43.000Z
2018-04-02T18:44:52.795Z,::1,put weights,2018-04-02T18:44:44.000Z
2018-04-02T18:44:52.813Z,::1,get data,2018-04-02T18:44:52.000Z
2018-04-02T18:44:53.034Z,::1,put weights,2018-04-02T18:44:53.000Z
2018-04-02T18:44:53.048Z,::1,get data,2018-04-02T18:44:53.000Z
2018-04-02T18:44:53.236Z,::1,put weights,2018-04-02T18:44:53.000Z
2018-04-02T18:44:53.255Z,::1,get data,2018-04-02T18:44:53.000Z
2018-04-02T18:44:53.459Z,::1,put weights,2018-04-02T18:44:53.000Z
2018-04-02T18:44:53.474Z,::1,get data,2018-04-02T18:44:53.000Z
2018-04-02T18:44:53.694Z,::1,put weights,2018-04-02T18:44:53.000Z
2018-04-02T18:44:53.711Z,::1,get data,2018-04-02T18:44:53.000Z
